Country,Province,Longitude,Latitude,ConfirmedCount,DeadCount,CuredCount,LastUpdateTime
Canada,New Brunswick,-66.4619,46.5653,1,0,0,2020-03-11 20:00:00
Italy,Italy,12.5674,41.8719,17660,1266,1439,2020-03-11 20:00:00
Iraq,Iraq,43.6793,33.2232,101,9,24,2020-03-11 20:00:00
Lebanon,Lebanon,35.8623,33.8547,77,3,1,2020-03-11 20:00:00
Australia,From Diamond Princess,139.638,35.4437,0,0,0,2020-03-11 20:00:00
Ukraine,Ukraine,31.1656,48.3794,3,1,0,2020-03-11 20:00:00
Austria,Austria,14.5501,47.5162,504,1,6,2020-03-11 20:00:00
Switzerland,Switzerland,8.2275,46.8182,1139,11,4,2020-03-11 20:00:00
Ireland,Ireland,-7.6921,53.1424,90,1,0,2020-03-11 20:00:00
Georgia,Georgia,43.3569,42.3154,25,0,0,2020-03-11 20:00:00
Bangladesh,Bangladesh,90.3563,23.685,3,0,0,2020-03-11 20:00:00
Kuwait,Kuwait,47.4818,29.3117,80,0,5,2020-03-11 20:00:00
North Macedonia,North Macedonia,21.7453,41.6086,14,0,1,2020-03-11 20:00:00
Brazil,Brazil,-51.9253,-14.235,151,0,0,2020-03-11 20:00:00
Greece,Greece,21.8243,39.0742,190,1,0,2020-03-11 20:00:00
Sweden,Sweden,18.6435,60.1282,814,1,1,2020-03-11 20:00:00
Pakistan,Pakistan,69.3451,30.3753,28,0,2,2020-03-11 20:00:00
Norway,Norway,8.4689,60.472,996,0,1,2020-03-11 20:00:00
France,France,2.2137,46.2276,3661,79,12,2020-03-11 20:00:00
Turkey,Turkey,35.2433,38.9637,5,0,0,2020-03-11 20:00:00
Bahrain,Bahrain,50.5577,26.0667,189,0,44,2020-03-11 20:00:00
Iceland,Iceland,-19.0208,64.9631,134,0,1,2020-03-11 20:00:00
Ecuador,Ecuador,-78.1834,-1.8312,17,0,0,2020-03-11 20:00:00
Estonia,Estonia,25.0136,58.5953,79,0,0,2020-03-11 20:00:00
Denmark,Denmark,9.5018,56.2639,801,0,1,2020-03-11 20:00:00
United Kingdom,United Kingdom,-3.4360000000000004,55.3781,798,8,18,2020-03-11 20:00:00
Netherlands,Netherlands,5.2913,52.1326,804,10,0,2020-03-11 20:00:00
Cuba,Cuba,-77.7812,21.5218,4,0,0,2020-03-11 20:00:00
Canada,Quebec,-73.5491,52.9399,17,0,0,2020-03-11 20:00:00
Nigeria,Nigeria,8.6753,9.082,2,0,0,2020-03-11 20:00:00
Lithuania,Lithuania,23.8813,55.1694,6,0,0,2020-03-11 20:00:00
New Zealand,New Zealand,174.886,-40.9006,5,0,0,2020-03-11 20:00:00
Belarus,Belarus,27.9534,53.7098,27,0,3,2020-03-11 20:00:00
Azerbaijan,Azerbaijan,47.5769,40.1431,15,1,3,2020-03-11 20:00:00
Armenia,Armenia,45.0382,40.0691,8,0,0,2020-03-11 20:00:00
Kazakhstan,Kazakhstan,66.9237,48.0196,4,0,0,2020-03-11 20:00:00
Iran,Iran,53.688,32.4279,11364,514,2959,2020-03-11 20:00:00
Israel,Israel,34.8516,31.0461,161,0,4,2020-03-11 20:00:00
France,French Polynesia,149.4068,-17.6797,3,0,0,2020-03-11 20:00:00
Australia,Western Australia,115.8605,-31.9505,14,1,0,2020-03-11 20:00:00
Cayman Islands,Cayman Islands,-81.2546,19.3133,1,0,0,2020-03-11 20:00:00
Japan,Japan,138.2529,36.2048,701,19,118,2020-03-11 20:00:00
Czechia,Czechia,15.472999999999999,49.8175,141,0,0,2020-03-11 20:00:00
Qatar,Qatar,51.1839,25.3548,320,0,0,2020-03-11 20:00:00
Singapore,Singapore,103.8198,1.3521,200,0,97,2020-03-11 20:00:00
Guadeloupe,Guadeloupe,-61.551,16.265,1,0,0,2020-03-11 20:00:00
Dominican Republic,Dominican Republic,-70.1627,18.7357,5,0,0,2020-03-11 20:00:00
Egypt,Egypt,30.8025,26.8206,80,2,27,2020-03-11 20:00:00
Bolivia,Bolivia,-63.5887,-16.2902,3,0,0,2020-03-11 20:00:00
Canada,Manitoba,-98.8139,53.7609,4,0,0,2020-03-11 20:00:00
Canada,Saskatchewan,-106.4509,52.9399,2,0,0,2020-03-11 20:00:00
Indonesia,Indonesia,113.9213,-0.7893,69,4,2,2020-03-11 20:00:00
"Korea, South","Korea, South",127.7669,35.9078,7979,66,510,2020-03-11 20:00:00
Latvia,Latvia,24.6032,56.8796,17,0,1,2020-03-11 20:00:00
Senegal,Senegal,-14.4524,14.4974,10,0,1,2020-03-11 20:00:00
Ethiopia,Ethiopia,40.4897,9.145,1,0,0,2020-03-11 20:00:00
Sudan,Sudan,30.2176,12.8628,1,1,0,2020-03-11 20:00:00
Portugal,Portugal,-8.2245,39.3999,112,0,1,2020-03-11 20:00:00
Andorra,Andorra,1.5218,42.5063,1,0,0,2020-03-11 20:00:00
Guinea,Guinea,-9.6966,9.9456,1,0,0,2020-03-11 20:00:00
Antigua and Barbuda,Antigua and Barbuda,-61.7964,17.0608,1,0,0,2020-03-11 20:00:00
Belgium,Belgium,4.4699,50.5039,559,3,1,2020-03-11 20:00:00
Russia,Russia,105.3188,61.523999999999994,45,0,3,2020-03-11 20:00:00
India,India,78.9629,20.5937,82,2,4,2020-03-11 20:00:00
Morocco,Morocco,-7.0926,31.7917,7,1,1,2020-03-11 20:00:00
Aruba,Aruba,-69.9683,12.5211,2,0,0,2020-03-11 20:00:00
Canada,Grand Princess,-122.6655,37.6489,2,0,0,2020-03-11 20:00:00
Argentina,Argentina,-63.6167,-38.4161,31,2,0,2020-03-11 20:00:00
Chile,Chile,-71.543,-35.6751,43,0,0,2020-03-11 20:00:00
Jordan,Jordan,36.51,31.24,1,0,1,2020-03-11 20:00:00
Kenya,Kenya,37.9062,-0.0236,1,0,0,2020-03-11 20:00:00
France,Saint Barthelemy,-62.8333,17.9,1,0,0,2020-03-11 20:00:00
France,St Martin,-63.0501,18.0708,2,0,0,2020-03-11 20:00:00
Poland,Poland,19.1451,51.9194,68,2,0,2020-03-11 20:00:00
Denmark,Faroe Islands,-6.9118,61.8926,3,0,0,2020-03-11 20:00:00
United Kingdom,Gibraltar,-5.3536,36.1408,1,0,1,2020-03-11 20:00:00
Hungary,Hungary,19.5033,47.1625,19,0,0,2020-03-11 20:00:00
Australia,Northern Territory,130.8456,-12.4634,1,0,0,2020-03-11 20:00:00
US,Alabama,-86.9023,32.3182,5,0,0,2020-03-11 20:00:00
Slovenia,Slovenia,14.9955,46.1512,141,0,0,2020-03-11 20:00:00
Finland,Finland,25.7482,61.9241,155,0,1,2020-03-11 20:00:00
South Africa,South Africa,22.9375,-30.5595,24,0,0,2020-03-11 20:00:00
Bosnia and Herzegovina,Bosnia and Herzegovina,17.6791,43.9159,13,0,0,2020-03-11 20:00:00
Saudi Arabia,Saudi Arabia,45.0792,23.8859,86,0,1,2020-03-11 20:00:00
Cote d'Ivoire,Cote d'Ivoire,-5.5471,7.54,1,0,0,2020-03-11 20:00:00
Luxembourg,Luxembourg,6.1296,49.8153,34,0,0,2020-03-11 20:00:00
Costa Rica,Costa Rica,-83.7534,9.7489,23,0,0,2020-03-11 20:00:00
Canada,Alberta,-116.5765,53.9333,29,0,0,2020-03-11 20:00:00
Bhutan,Bhutan,90.4336,27.5142,1,0,0,2020-03-11 20:00:00
Spain,Spain,-3.7492,40.4637,5232,133,193,2020-03-11 20:00:00
Malaysia,Malaysia,101.9758,4.2105,197,0,26,2020-03-11 20:00:00
Holy See,Holy See,12.4534,41.9029,1,0,0,2020-03-11 20:00:00
Serbia,Serbia,21.0059,44.0165,35,0,0,2020-03-11 20:00:00
Cameroon,Cameroon,11.5021,3.8480000000000003,2,0,0,2020-03-11 20:00:00
Slovakia,Slovakia,19.699,48.669,32,0,0,2020-03-11 20:00:00
Togo,Togo,0.8248,8.6195,1,0,0,2020-03-11 20:00:00
Peru,Peru,-75.0152,-9.19,28,0,0,2020-03-11 20:00:00
Romania,Romania,24.9668,45.9432,89,0,7,2020-03-11 20:00:00
Mexico,Mexico,-102.5528,23.6345,12,0,4,2020-03-11 20:00:00
Colombia,Colombia,-74.2973,4.5709,13,0,0,2020-03-11 20:00:00
US,Grand Princess,-122.665479,37.64894,21,0,0,2020-03-11 20:00:00
Brunei,Brunei,114.7277,4.5353,37,0,0,2020-03-11 20:00:00
Martinique,Martinique,-61.0242,14.6415,3,0,0,2020-03-11 20:00:00
French Guiana,French Guiana,-53.1258,3.9339,5,0,0,2020-03-11 20:00:00
Malta,Malta,14.3754,35.9375,12,0,1,2020-03-11 20:00:00
Paraguay,Paraguay,-58.4438,-23.4425,6,0,0,2020-03-11 20:00:00
Moldova,Moldova,28.3699,47.4116,6,0,0,2020-03-11 20:00:00
Maldives,Maldives,73.2207,3.2028,9,0,0,2020-03-11 20:00:00
Bulgaria,Bulgaria,25.4858,42.7339,23,1,0,2020-03-11 20:00:00
Tunisia,Tunisia,9.5375,33.8869,16,0,0,2020-03-11 20:00:00
Cyprus,Cyprus,33.4299,35.1264,14,0,0,2020-03-11 20:00:00
US,Alaska,-152.404419,61.370716,1,0,0,2020-03-11 20:00:00
US,Arizona,-111.431221,33.729759,9,0,1,2020-03-11 20:00:00
US,Arkansas,-92.37312299999999,34.969704,6,0,0,2020-03-11 20:00:00
US,California,-119.681564,36.116203000000006,282,4,6,2020-03-11 20:00:00
US,Colorado,-105.311104,39.059810999999996,49,0,0,2020-03-11 20:00:00
US,Connecticut,-72.755371,41.597782,11,0,0,2020-03-11 20:00:00
US,Delaware,-75.507141,39.318523,4,0,0,2020-03-11 20:00:00
US,District of Columbia,-77.02681700000001,38.897438,10,0,0,2020-03-11 20:00:00
US,Florida,-81.68678299999999,27.766278999999997,50,2,0,2020-03-11 20:00:00
US,Georgia,-83.643074,33.040619,42,1,0,2020-03-11 20:00:00
US,Hawaii,-157.49833700000002,21.094317999999998,2,0,0,2020-03-11 20:00:00
US,Idaho,-114.47882800000001,44.240459,1,0,0,2020-03-11 20:00:00
US,Illinois,-88.986137,40.349457,46,0,2,2020-03-11 20:00:00
US,Indiana,-86.258278,39.849426,13,0,0,2020-03-11 20:00:00
US,Iowa,-93.210526,42.011539,17,0,0,2020-03-11 20:00:00
US,Kansas,-96.726486,38.5266,5,1,0,2020-03-11 20:00:00
US,Kentucky,-84.670067,37.66814,14,0,0,2020-03-11 20:00:00
US,Louisiana,-91.867805,31.169546,36,0,0,2020-03-11 20:00:00
US,Maine,-69.381927,44.693946999999994,1,0,0,2020-03-11 20:00:00
US,Maryland,-76.80210100000001,39.063946,18,0,0,2020-03-11 20:00:00
US,Massachusetts,-71.530106,42.230171,123,0,1,2020-03-11 20:00:00
US,Michigan,-84.53609499999999,43.326617999999996,16,0,0,2020-03-11 20:00:00
US,Minnesota,-93.900192,45.694454,14,0,0,2020-03-11 20:00:00
US,Mississippi,-89.678696,32.741646,1,0,0,2020-03-11 20:00:00
US,Missouri,-92.288368,38.456084999999995,2,0,0,2020-03-11 20:00:00
US,Montana,-110.454353,46.921925,1,0,0,2020-03-11 20:00:00
US,Nebraska,-98.26808199999999,41.125370000000004,13,0,0,2020-03-11 20:00:00
US,Nevada,-117.055374,38.313515,17,0,0,2020-03-11 20:00:00
US,New Hampshire,-71.563896,43.452492,6,0,0,2020-03-11 20:00:00
US,New Jersey,-74.521011,40.298904,29,1,0,2020-03-11 20:00:00
US,New Mexico,-106.24848200000001,34.840515,10,0,0,2020-03-11 20:00:00
US,New York,-74.948051,42.165726,421,0,0,2020-03-11 20:00:00
US,North Carolina,-79.80641899999999,35.630066,17,0,0,2020-03-11 20:00:00
US,North Dakota,-99.784012,47.528912,1,0,0,2020-03-11 20:00:00
US,Ohio,-82.764915,40.388783000000004,13,0,0,2020-03-11 20:00:00
US,Oklahoma,-96.928917,35.565342,2,0,0,2020-03-11 20:00:00
US,Oregon,-122.07093799999998,44.572021,30,0,0,2020-03-11 20:00:00
US,Pennsylvania,-77.209755,40.590752,41,0,0,2020-03-11 20:00:00
US,Rhode Island,-71.51178,41.680893,14,0,0,2020-03-11 20:00:00
US,South Carolina,-80.94500699999999,33.856891999999995,13,0,0,2020-03-11 20:00:00
US,South Dakota,-99.438828,44.299782,8,1,0,2020-03-11 20:00:00
US,Tennessee,-86.69234499999999,35.747845,26,0,0,2020-03-11 20:00:00
US,Texas,-97.563461,31.054486999999998,43,0,0,2020-03-11 20:00:00
US,Utah,-111.86243400000001,40.150032,9,0,0,2020-03-11 20:00:00
US,Vermont,-72.710686,44.045876,2,0,0,2020-03-11 20:00:00
US,Virginia,-78.16996800000001,37.769337,30,0,0,2020-03-11 20:00:00
US,Washington,-121.490494,47.400902,568,37,1,2020-03-11 20:00:00
US,West Virginia,-80.954453,38.491226,0,0,0,2020-03-11 20:00:00
US,Wisconsin,-89.616508,44.268543,19,0,1,2020-03-11 20:00:00
US,Wyoming,-107.30248999999999,42.755966,1,0,0,2020-03-11 20:00:00
Vietnam,Vietnam,108.2772,14.0583,47,0,16,2020-03-11 20:00:00
Mongolia,Mongolia,103.8467,46.8625,1,0,0,2020-03-11 20:00:00
Jamaica,Jamaica,-77.2975,18.1096,8,0,0,2020-03-11 20:00:00
Afghanistan,Afghanistan,65.0,33.0,7,0,0,2020-03-11 20:00:00
Monaco,Monaco,7.4167,43.7333,2,0,0,2020-03-11 20:00:00
Liechtenstein,Liechtenstein,9.55,47.14,1,0,0,2020-03-11 20:00:00
Guyana,Guyana,-58.75,5.0,1,1,0,2020-03-11 20:00:00
Taiwan*,Taiwan*,121.0,23.7,50,1,20,2020-03-11 20:00:00
